confDC0,confDC1,confVDL0,confVDL1,perDC0 [ps],perDC1 [ps],perVDL0 [ps],perVDL1 [ps],n,cntMean,cntVar
8192,1,0,61567,14661.297539149888,13975.348658677016,381.3092377422602,147.85395631612266,1,11.3209228515625,0.2179313749074936
8192,1,0,61567,14664.578205415082,13979.522184300342,381.4654896432259,147.9045427114539,2,15.593460083007812,0.2568291777279228
8192,1,0,61567,14666.547309999105,13990.265562291863,381.7227850106707,147.8270755249828,4,24.501144409179688,0.33450186415575445
8192,1,0,61567,14656.707071610681,13979.522184300342,381.4304106010835,147.68889061160544,8,42.205108642578125,0.836439966224134
8192,1,0,61567,14658.674062807551,13974.156680455457,381.3394127922336,147.7278413873289,1,11.359771728515625,0.23033603187650442
8192,1,0,61567,14662.609629497047,13978.32949407047,381.4472832590647,147.80480455827706,2,15.484664916992188,0.2553190344478935
8192,1,0,61567,14664.578205415082,13988.473852721452,381.4042165372157,147.61789993175015,4,24.514480590820312,0.3297463671769947
8192,1,0,61567,14661.953554968903,13983.698203388383,381.30613175821134,147.87237163041834,8,42.529754638671875,0.8060909798368812
8192,1,0,61567,14661.953554968903,13984.294981222261,381.1854812629561,147.71538822171735,1,11.3641357421875,0.23154090344905853
8192,1,0,61567,14657.362676686347,13980.118605742566,379.718525299697,147.70027409831752,2,15.544342041015625,0.25801303144544363
8192,1,0,61567,14662.609629497047,13992.655222478435,381.4401788000838,147.77674202973844,4,24.43487548828125,0.3388068936765194
8192,1,0,61567,14656.051525181143,13984.891809995304,381.2253939298046,147.74682485003478,8,42.51365661621094,0.7782863972242922
8192,1,0,61567,14663.265762742203,13984.294981222261,381.2005583992555,147.8986681085824,1,11.338973999023438,0.2240706270094961
8192,1,0,61567,14657.362676686347,13983.101476487154,381.31722479073983,147.8068713415341,2,15.552490234375,0.25612539052963257
8192,1,0,61567,14666.547309999105,13989.071038251366,381.12740109215895,147.83994773626847,4,24.767440795898438,0.3660974910017103
8192,1,0,61567,14664.578205415082,13982.504800512053,381.216523725982,147.82960977277875,8,42.31443786621094,0.8326016066130251
8192,1,0,61567,14656.707071610681,13979.522184300342,381.3917867148372,147.7705443807689,1,11.352813720703125,0.2283361991867423
8192,1,0,61567,14661.953554968903,13977.733225269803,381.18636812031195,147.94367413021914,2,15.58721923828125,0.25731590017676353
8192,1,0,61567,7332.617257429288,13984.294981222261,381.3576088803439,147.77167724551575,4,24.521636962890625,0.3361102109774947
8192,1,0,61567,14663.921954712254,13977.733225269803,380.6726828316248,147.8327443573575,8,42.364227294921875,0.8295577159151435
8192,1,0,61567,14659.985683607732,13980.715078078334,381.3021384244988,147.79193846572954,1,11.340713500976562,0.22462781122885644
8192,1,0,61567,14664.578205415082,13980.715078078334,381.5654336743605,147.73636668988573,2,15.605606079101562,0.2529159595724195
8192,1,0,61567,14661.953554968903,13984.891809995304,381.26930751822397,147.77987437267515,4,24.5797119140625,0.3260434716939926
8192,1,0,61567,14663.921954712254,13974.752644148755,381.4051044126736,147.84941991391995,8,43.00746154785156,0.8084922989364713
8192,1,0,61567,14661.953554968903,13969.390800187577,381.4259706760161,147.89533047393937,1,11.3507080078125,0.22780345380306244
8192,1,0,61567,14661.953554968903,13975.944724046745,381.2369258119085,147.8171394442332,2,15.57574462890625,0.2611084543168545
8192,1,0,61567,14667.860340196958,13986.085620384993,381.3269871932877,147.91308842149454,4,24.743087768554688,0.3460597039666027
8192,1,0,61567,14660.641582032124,13980.715078078334,381.19346312772217,147.66546345991787,8,42.548736572265625,0.8306020414456725
8192,1,0,61567,14663.921954712254,13977.733225269803,381.18237729470786,147.87564149543573,1,11.361129760742188,0.2307150566484779
8192,1,0,61567,14660.641582032124,13983.698203388383,381.2360387192852,147.8574255174085,2,15.585433959960938,0.26140831387601793
8192,1,0,61567,14663.265762742203,13987.279634609638,380.8841887961837,147.82267414321223,4,24.666152954101562,0.36625305912457407
8192,1,0,61567,14665.890883050619,13981.908175456561,381.1766129163594,147.81880647862113,8,42.479888916015625,0.9598006224259734
8192,1,0,61567,14665.234514858575,13978.925813745147,381.3806893437338,147.74442666974468,1,11.36138916015625,0.2307870350778103
8192,1,0,61567,14658.674062807551,13980.715078078334,381.34296311209744,147.7444932848126,2,15.489105224609375,0.25528291519731283
8192,1,0,61567,14663.921954712254,13992.05773090226,381.2502326966752,147.67990488779563,4,24.574676513671875,0.33631184604018927
8192,1,0,61567,14662.609629497047,13982.504800512053,381.41220756515656,147.94694714942065,8,42.16484069824219,0.8286472463514656
8192,1,0,61567,14659.32984386883,13983.101476487154,380.66914498141267,148.2576737191013,1,11.362762451171875,0.231196372769773
8192,1,0,61567,14656.707071610681,13981.908175456561,381.1176489060663,147.87937866110673,2,15.457916259765625,0.25201313849538565
8192,1,0,61567,14663.265762742203,13991.460290350129,381.1375970930814,147.94667995875122,4,24.449935913085938,0.3202474934514612
8192,1,0,61567,14661.953554968903,13984.891809995304,381.01528107551235,147.85956049142726,8,42.069854736328125,0.8824799349531531
8192,1,0,61567,14664.578205415082,13981.31160131416,381.0879521407123,147.8596939293506,1,11.34979248046875,0.22743770107626915
8192,1,0,61567,14661.297539149888,13983.101476487154,381.3576088803439,147.7965380032132,2,15.504043579101562,0.2564228584524244
8192,1,0,61567,14663.921954712254,13989.668274772659,381.2803984082288,147.69954177443188,4,24.385879516601562,0.34235371253453195
8192,1,0,61567,14656.051525181143,13975.348658677016,381.3598280342768,147.8889893831159,8,42.78297424316406,0.926914103096351
8192,1,0,61567,14659.32984386883,13973.56076759062,381.20321919417773,147.7167200108191,1,11.360687255859375,0.23059195932000875
8192,1,0,61567,14662.609629497047,13978.32949407047,381.3318685820152,147.86323012207922,2,15.48529052734375,0.25661956891417503
8192,1,0,61567,14662.609629497047,13985.488689714042,381.47126276208104,147.65315387370987,4,24.582809448242188,0.33051442145369947
8192,1,0,61567,14662.609629497047,13979.522184300342,381.2045496055683,147.65934167942675,8,42.502288818359375,0.8817696636542678
8192,1,0,61567,14665.234514858575,13975.348658677016,381.30346952644265,147.74096276898882,1,11.373443603515625,0.23398347850888968
8192,1,0,61567,14660.641582032124,13978.925813745147,381.16109430270717,147.93065028450286,2,15.487335205078125,0.25749951507896185
8192,1,0,61567,14667.203795711921,13989.071038251366,381.2923772942065,147.89606474063578,4,24.597793579101562,0.37648377916775644
8192,1,0,61567,14661.297539149888,13977.137007336632,381.29060259693716,147.72637620004014,8,42.814422607421875,0.8034821739420295
8192,1,0,61567,14666.547309999105,13983.698203388383,381.3354187614047,147.85108767648913,1,11.360977172851562,0.23076420626603067
8192,1,0,61567,14665.890883050619,13978.925813745147,381.351839200986,147.72770818728344,2,15.580245971679688,0.2569272832479328
8192,1,0,61567,14668.516943462106,13989.668274772659,381.63964822253615,147.90681256937083,4,24.627838134765625,0.3498073136433959
8192,1,0,61567,14663.265762742203,13984.891809995304,381.3132312246755,147.92584205954952,8,42.836669921875,0.8061174750328064
8192,1,0,61567,14664.578205415082,13980.118605742566,381.2599916692458,147.97654448937752,1,11.35565185546875,0.22919413074851036
8192,1,0,61567,14664.578205415082,13984.891809995304,381.2227328253156,147.83461183263395,2,15.511123657226562,0.25558305135928094
8192,1,0,61567,14669.830326364328,13990.265562291863,381.3327561206654,147.7563517239669,4,24.7659912109375,0.3450506776571274
8192,1,0,61567,14666.547309999105,13984.891809995304,381.56987684683173,147.88685355915928,8,42.164398193359375,0.8135188883170485
8192,1,0,61567,14667.860340196958,13984.294981222261,381.50590514511384,147.9212344705952,1,11.360824584960938,0.2306302038487047
8192,1,0,61567,14658.018340416014,13982.504800512053,381.3691487628314,148.0266798575207,2,15.575531005859375,0.25860781129449606
8192,1,0,61567,14669.830326364328,13993.850358729074,381.24490983129726,147.72151465043268,4,24.521026611328125,0.34071388747543097
8192,1,0,61567,14664.578205415082,13982.504800512053,381.49613357952995,147.79627135554185,8,42.66423034667969,0.9242307858075947
8192,1,0,61567,14666.547309999105,13982.504800512053,381.24180489513174,147.7506887487093,1,11.36199951171875,0.23098638281226158
8192,1,0,61567,14667.203795711921,13983.101476487154,381.23249039007453,147.8931944668231,2,15.435531616210938,0.24904817319475114
8192,1,0,61567,14667.860340196958,13993.850358729074,381.27285653282325,147.75988297532706,4,24.441085815429688,0.33664752705954015
8192,1,0,61567,14661.953554968903,13987.279634609638,381.3331998915398,147.87003610108303,8,42.43125915527344,0.8372241591569036
8192,1,0,61567,14665.890883050619,13981.31160131416,381.26753303570075,147.96992915795138,1,11.34344482421875,0.2254904769361019
8192,1,0,61567,14669.830326364328,13983.698203388383,381.2160802266263,147.7882057182237,2,15.531265258789062,0.26135158515535295
8192,1,0,61567,14670.487106017194,13995.045699154352,381.3145624040692,147.75948320254972,4,24.6337890625,0.3470602035522461
8192,1,0,61567,14668.516943462106,13989.071038251366,381.5063493190796,147.9267769676997,8,42.36871337890625,0.7636781297624111
8192,1,0,61567,14663.265762742203,13981.908175456561,381.6223140977115,147.755885344896,1,11.370086669921875,0.23312252666801214
8192,1,0,61567,14669.173605515265,13988.473852721452,381.5654336743605,148.37421382223891,2,15.501754760742188,0.2579009735491127
8192,1,0,61567,14668.516943462106,13993.850358729074,381.34030036600194,147.88745425341162,4,24.576324462890625,0.3265110021457076
8192,1,0,61567,14666.547309999105,13986.682602014684,381.3154498621618,147.77127740891578,8,42.22178649902344,0.8338826482649893
8192,1,0,61567,14667.860340196958,13986.682602014684,381.20588002624515,147.7015390384976,1,11.36737060546875,0.23240944370627403
8192,1,0,61567,14670.487106017194,13980.118605742566,381.44817133504534,147.70706508387633,2,15.54901123046875,0.25779077038168907
8192,1,0,61567,14674.429019256606,13993.252765085193,381.4614929709946,148.00281118620856,4,24.654251098632812,0.33310967474244535
8192,1,0,61567,14671.800841765918,13984.294981222261,381.3758067050355,147.6630679201444,8,42.719024658203125,0.7880877694115043
8192,1,0,61567,14673.771886615019,13988.473852721452,381.2413613369509,147.822274030593,1,11.361068725585938,0.23069810098968446
8192,1,0,61567,14670.487106017194,13981.31160131416,382.1978475710818,147.96124325735087,2,15.657150268554688,0.2549363614525646
8192,1,0,61567,14677.71556550952,13993.850358729074,381.2786238224671,147.80320450770907,4,24.678009033203125,0.34651712980121374
8192,1,0,61567,14670.487106017194,13988.473852721452,381.4472832590647,147.81687272222038,8,42.60267639160156,0.8387312402483076
8192,1,0,61567,14672.45779787758,13986.682602014684,381.6027595394867,147.7935382723834,1,11.331069946289062,0.22146263695321977
8192,1,0,61567,14673.114812824646,13989.071038251366,381.5054609721823,147.94207107160932,2,15.617340087890625,0.2534737354144454
8192,1,0,61567,14675.086210757312,13996.839092734186,381.57076549374335,147.77494265874034,4,24.644180297851562,0.3394415338989347
8192,1,0,61567,14673.771886615019,13986.085620384993,381.60053755739784,147.7875391760105,8,42.50360107421875,0.897753145545721
8192,1,0,61567,14669.173605515265,13989.668274772659,381.5929830118456,148.00408131371688,1,11.35296630859375,0.22838109359145164
8192,1,0,61567,14665.234514858575,13987.279634609638,381.38823548581956,147.91035101625172,2,15.58807373046875,0.256006445735693
8192,1,0,61567,14675.086210757312,13995.643445948832,380.0197385740678,147.96759054593304,4,24.765625,0.341400146484375
8192,1,0,61567,14669.830326364328,13987.876718176385,381.51834240712367,147.8396142310066,8,42.69029235839844,0.8162973632570356
8192,1,0,61567,14682.977102657167,13987.279634609638,381.4206429023727,147.9292478532698,1,11.35601806640625,0.22926920279860497
8192,1,0,61567,14677.71556550952,13990.862900815508,381.5067934940797,147.9284464759325,2,15.587142944335938,0.2538807166274637
8192,1,0,61567,14684.9511517433,13993.850358729074,381.3598280342768,147.98202430268756,4,24.67138671875,0.3651578426361084
8192,1,0,61567,14673.114812824646,13986.085620384993,381.4956894293515,147.98670251321778,8,42.375457763671875,0.7951581766828895
8192,1,0,61567,14669.173605515265,13987.876718176385,381.31500613259914,147.93993371416911,1,11.359130859375,0.23021692037582397
8192,1,0,61567,14670.487106017194,13990.862900815508,381.4996868181892,147.74129582931118,2,15.57928466796875,0.25558527931571007
8192,1,0,61567,14676.400770367716,13995.045699154352,381.3394127922336,147.99619350610695,4,24.520431518554688,0.31867434992454946
8192,1,0,61567,14673.771886615019,13989.071038251366,381.5774304775191,147.99672824615655,8,42.57159423828125,0.7893994115293026
8192,1,0,61567,14675.743461125045,13984.891809995304,381.49435698502106,147.95823683703148,1,11.360687255859375,0.23059195932000875
8192,1,0,61567,14666.547309999105,13989.668274772659,381.4006650767213,147.89546397643275,2,15.564041137695312,0.258807668229565
8192,1,0,61567,14677.71556550952,13998.632946001366,381.3181122612252,147.95803641335414,4,24.539154052734375,0.3338246261700988
8192,1,0,61567,14668.516943462106,13990.862900815508,381.2347080880907,148.03022404208164,8,42.41636657714844,0.8541199525352567
8192,1,0,61567,14669.830326364328,13986.682602014684,380.1012891985255,147.9369949485259,1,11.353271484375,0.22847074270248413
8192,1,0,61567,14674.429019256606,13987.279634609638,381.21696722636966,147.87544129546254,2,15.581939697265625,0.2564694797620177
8192,1,0,61567,14676.400770367716,13995.643445948832,381.3145624040692,147.96732328069493,4,24.427474975585938,0.32796155638061464
8192,1,0,61567,14671.800841765918,13990.862900815508,381.28838424858213,148.0185890532737,8,42.35295104980469,0.7657911570277065
8192,1,0,61567,14666.547309999105,13986.085620384993,381.38912328687405,148.10683326274818,1,11.344070434570312,0.2257775233592838
8192,1,0,61567,14663.921954712254,13986.085620384993,381.35405828777056,147.97253512699456,2,15.564376831054688,0.2591612876858562
8192,1,0,61567,14673.771886615019,13995.643445948832,381.4992426597371,147.92951498097835,4,24.397628784179688,0.342547477921471
8192,1,0,61567,14665.890883050619,13984.891809995304,379.7176452592655,148.04701107054416,8,42.63359069824219,0.9050356054212898
8192,1,0,61567,14671.800841765918,13984.891809995304,381.4792565997495,148.02146419645007,1,11.335205078125,0.22284263372421265
8192,1,0,61567,14668.516943462106,13977.137007336632,381.460160765528,147.78334009831778,2,15.647491455078125,0.25220256950706244
8192,1,0,61567,14675.086210757312,13990.862900815508,381.35538975223767,147.96311398054553,4,24.5513916015625,0.33680592477321625
8192,1,0,61567,14665.890883050619,13985.488689714042,381.6023151409988,148.39759759650963,8,42.82893371582031,0.8355587141122669
8192,1,0,61567,14671.143944481755,13981.31160131416,381.6160919754409,147.87544129546254,1,11.35772705078125,0.22975840792059898
8192,1,0,61567,14667.860340196958,13987.876718176385,381.6729875043097,147.95462929391488,2,15.612152099609375,0.25466433819383383
8192,1,0,61567,14669.830326364328,13999.829103648637,381.4463951872193,148.06065751619752,4,24.433624267578125,0.34276223089545965
8192,1,0,61567,14665.234514858575,13990.265562291863,381.4956894293515,148.01792043133347,8,42.15574645996094,0.8359572736080736
8192,1,0,61567,14670.487106017194,13989.071038251366,381.31411867657187,147.995324561768,1,11.372589111328125,0.23376646544784307
8192,1,0,61567,14671.143944481755,13989.668274772659,381.42108687782485,147.99946884956248,2,15.456390380859375,0.25111944135278463
8192,1,0,61567,14669.830326364328,13996.839092734186,381.2426920145898,148.07731761698912,4,24.491043090820312,0.34543979330919683
8192,1,0,61567,14667.203795711921,13989.071038251366,381.5001309776756,147.9591053459077,8,42.08668518066406,0.8975912702735513
8192,1,0,61567,14672.45779787758,13983.698203388383,381.47126276208104,148.14272299960078,1,11.342620849609375,0.22529283817857504
8192,1,0,61567,14669.173605515265,13987.279634609638,381.4051044126736,148.13857068521776,2,15.637680053710938,0.24865284538827837
8192,1,0,61567,14681.003584229391,13994.448003416614,381.2861659260397,148.20242149586392,4,24.867477416992188,0.35073915659449995
8192,1,0,61567,14671.143944481755,13983.101476487154,381.2914899435068,148.10931016714727,8,43.12522888183594,0.7898444605525583
8192,1,0,61567,14675.743461125045,13971.177624285836,381.3806893437338,148.12966408633181,1,11.343032836914062,0.2254528624471277
8192,1,0,61567,14671.143944481755,13985.488689714042,381.3709241913558,148.191697683148,2,15.768875122070312,0.23126451834104955
8192,1,0,61567,14682.319204229769,13990.265562291863,381.37625057611467,147.99920146915224,4,24.897064208984375,0.3440184807404876
8192,1,0,61567,14677.71556550952,13981.31160131416,381.2426920145898,148.04219527853465,8,43.253570556640625,0.9476038282737136
8192,1,0,61567,14677.058138493236,13979.522184300342,381.32033095551185,147.9818238145603,1,11.3450927734375,0.2260037511587143
8192,1,0,61567,14665.890883050619,13980.118605742566,381.4708186698114,148.0159146017555,2,15.695526123046875,0.2422565957531333
8192,1,0,61567,14679.688199982082,13993.850358729074,190.6431938785662,148.06152722790398,4,24.888442993164062,0.3407197070773691
8192,1,0,61567,14673.114812824646,13980.118605742566,381.6169808376288,148.19484764214707,8,43.34393310546875,0.7697715424001217
8192,1,0,61567,14671.800841765918,13978.32949407047,381.3855721074556,148.06614356107931,1,11.335250854492188,0.22285771905444562
8192,1,0,61567,14677.058138493236,13981.908175456561,381.5965380548452,148.0775183639531,2,15.692733764648438,0.2526486178394407
8192,1,0,61567,14679.030596246024,13987.876718176385,381.82731309769764,148.26337562513544,4,24.840713500976562,0.34726269892416894
8192,1,0,61567,14670.487106017194,13983.698203388383,381.6818789632342,148.16556489025945,8,43.08802795410156,0.8879877736326307
8192,1,0,61567,14681.661364756486,13981.908175456561,381.5298920194025,148.08226953431452,1,11.350677490234375,0.22779434081166983
8192,1,0,61567,14672.45779787758,13980.715078078334,381.4526117769769,148.01130140002755,2,15.825973510742188,0.21289410232566297
8192,1,0,61567,14682.977102657167,13989.668274772659,381.54010956702973,148.2838390164611,4,24.752960205078125,0.35013466980308294
8192,1,0,61567,14672.45779787758,13986.682602014684,381.5840956941365,148.18358883033642,8,42.63719177246094,0.8366471675690264
8192,1,0,61567,14674.429019256606,13989.668274772659,381.42508270340613,148.09886756432323,1,11.371063232421875,0.23337530996650457
8192,1,0,61567,14674.429019256606,13990.265562291863,381.44550711950905,147.9946561499891,2,15.539459228515625,0.2604974126443267
8192,1,0,61567,14676.400770367716,13999.829103648637,381.49258040705894,148.2370834281454,4,24.5069580078125,0.3455936759710312
8192,1,0,61567,14669.830326364328,13992.05773090226,381.57831915961475,147.9446760594921,8,42.31221008300781,0.8805674666073173
8192,1,0,61567,14673.114812824646,13990.862900815508,381.7516913086482,148.1174778443049,1,11.338851928710938,0.22406181669794023
8192,1,0,61567,14671.143944481755,13993.850358729074,381.345625895379,148.0911704345523,2,15.48046875,0.2538909912109375
8192,1,0,61567,14673.114812824646,13998.034943825025,381.44106684298384,148.2018182402029,4,24.541885375976562,0.364548105513677
8192,1,0,61567,14674.429019256606,13989.668274772659,381.47481553746184,148.1406468133124,8,42.82060241699219,0.9741794222500175
8192,1,0,61567,14672.45779787758,13985.488689714042,381.5210076402003,148.0193245443848,1,11.360260009765625,0.23047273512929678
8192,1,0,61567,14669.173605515265,13988.473852721452,381.4623811131419,148.14700950377895,2,15.703872680664062,0.2435311449225992
8192,1,0,61567,14678.373051424476,13999.829103648637,381.48014482461554,148.26042399549354,4,24.657623291015625,0.3339195465669036
8192,1,0,61567,14663.921954712254,13990.265562291863,381.1256279302929,148.15417655702498,8,42.18035888671875,0.8069176934659481
8192,1,0,61567,14668.516943462106,13989.071038251366,381.34695730096473,148.16636883876058,1,11.3531494140625,0.22843490540981293
8192,1,0,61567,14663.265762742203,13992.05773090226,381.38823548581956,148.29075088031794,2,15.482025146484375,0.2556278323754668
8192,1,0,61567,14671.800841765918,14001.025465732355,381.46726596887777,147.88224839867192,4,24.41680908203125,0.3389655016362667
8192,1,0,61567,14668.516943462106,13990.862900815508,381.19168935110866,148.02019377057593,8,41.715179443359375,0.8739858930930495
8192,1,0,61567,14669.830326364328,13988.473852721452,381.54766201919387,148.17407378768618,1,11.361129760742188,0.2307150566484779
8192,1,0,61567,14667.203795711921,13991.460290350129,381.5636564343454,148.61667393089922,2,15.42840576171875,0.2471325658261776
8192,1,0,61567,14673.771886615019,13994.448003416614,382.49229307444756,148.130802464085,4,24.49176025390625,0.35555344447493553
8192,1,0,61567,14672.45779787758,13991.460290350129,380.59840178405506,148.05316503852464,8,42.53630065917969,0.8601629750337452
8192,1,0,61567,14673.771886615019,13987.876718176385,381.66631918197055,148.14875096695906,1,11.355880737304688,0.2292296381201595
8192,1,0,61567,14670.487106017194,13988.473852721452,380.0320791238665,148.04085761413327,2,15.445037841796875,0.25021402444690466
8192,1,0,61567,14677.71556550952,13992.655222478435,381.574320122782,148.20999612378031,4,24.473037719726562,0.3525140022393316
8192,1,0,61567,14673.771886615019,13993.850358729074,381.4694863992065,148.01130140002755,8,42.170318603515625,0.8323502158746123
8192,1,0,61567,14677.71556550952,13992.05773090226,381.47259504509384,148.1174108924698,1,11.362091064453125,0.23098112549632788
8192,1,0,61567,14671.143944481755,13994.448003416614,381.55610334897926,148.178429113299,2,15.51025390625,0.2562730312347412
8192,1,0,61567,14673.771886615019,14007.010344532786,381.4463951872193,148.23145059909157,4,24.494842529296875,0.3323708614334464
8192,1,0,61567,14671.800841765918,13996.839092734186,381.64809362304794,148.21401836482414,8,42.21539306640625,0.8055040203034878
8192,1,0,61567,14672.45779787758,13994.448003416614,381.4690423110728,148.0224671796498,1,11.3671875,0.23236083984375
8192,1,0,61567,14667.860340196958,13994.448003416614,381.43707068249626,148.1723987306227,2,15.452362060546875,0.2504772087559104
8192,1,0,61567,14674.429019256606,14003.418803418805,381.6205363277875,148.19927121488757,4,24.46600341796875,0.3341713808476925
8192,1,0,61567,14672.45779787758,13995.045699154352,381.7156702856344,148.42455183422183,8,41.99229431152344,0.8289964084979147
8192,1,0,61567,14667.203795711921,13990.862900815508,382.56329549885703,148.34009211499617,1,11.328659057617188,0.22067279904149473
8192,1,0,61567,14672.45779787758,13995.045699154352,381.173952492846,148.22930487205227,2,15.464340209960938,0.25324498093687
8192,1,0,61567,14675.086210757312,13997.436992738145,381.8473356452996,148.17266673720786,4,24.33258056640625,0.35756033286452293
8192,1,0,61567,14671.143944481755,13989.668274772659,381.91008656146886,148.19705939550724,8,42.29779052734375,0.8919726572930813
8192,1,0,61567,14670.487106017194,13989.071038251366,381.73390229951343,148.14225417825534,1,11.269454956054688,0.19691001786850393
8192,1,0,61567,14663.921954712254,13994.448003416614,381.69699539419577,148.06694643101636,2,15.46453857421875,0.2527708075940609
8192,1,0,61567,14671.800841765918,14004.017265695116,381.98888818944636,148.161813245941,4,24.4071044921875,0.32761310040950775
8192,1,0,61567,14672.45779787758,13995.045699154352,381.721895655537,148.0944499833231,8,41.65525817871094,0.9171180424746126
8192,1,0,61567,14671.800841765918,13992.655222478435,381.6520942063842,148.01604832203608,1,11.369277954101562,0.2329117467161268
8192,1,0,61567,14668.516943462106,13992.655222478435,381.7543598030181,148.0537670846041,2,15.443618774414062,0.24926256365142763
8192,1,0,61567,14672.45779787758,14006.411626415902,381.70144163117726,148.12611513858118,4,24.211013793945312,0.3446180762257427
8192,1,0,61567,14667.203795711921,13996.839092734186,381.6356479001188,148.20899059763033,8,42.018035888671875,0.8676861813291907
8192,1,0,61567,14668.516943462106,13992.655222478435,381.78860879250965,148.08467869493145,1,11.358123779296875,0.22987113799899817
8192,1,0,61567,14673.114812824646,13990.265562291863,381.7494675918375,148.1012103278538,2,15.429718017578125,0.24835634138435125
8192,1,0,61567,14676.400770367716,14001.025465732355,381.6720983812015,148.1998744498134,4,24.50299072265625,0.3270784579217434
8192,1,0,61567,14671.800841765918,13995.643445948832,381.74457550604336,148.09598941345075,8,42.24676513671875,0.8066301606595516
8192,1,0,61567,14677.058138493236,13991.460290350129,381.770816342699,148.0207286840755,1,11.364181518554688,0.2315533400978893
8192,1,0,61567,14672.45779787758,13993.850358729074,381.6445376193804,148.08969803133078,2,15.405868530273438,0.24342808476649225
8192,1,0,61567,14674.429019256606,14004.615779126421,381.59031677306507,148.04125891091547,4,24.426437377929688,0.3343712554778904
8192,1,0,61567,14677.058138493236,13996.839092734186,381.7926123222727,148.02306897609395,8,42.1488037109375,0.8224009126424789
8192,1,0,61567,14675.086210757312,13992.05773090226,381.5250055596371,148.07571166087192,1,11.358047485351562,0.22984948358498514
8192,1,0,61567,14673.114812824646,13998.632946001366,381.4384027266886,147.9875045218655,2,15.440994262695312,0.2503330202307552
8192,1,0,61567,14684.293076406004,14002.222032304931,381.4215308543107,148.08735563200148,4,24.673019409179688,0.35119831725023687
